Color_Tag,Item1_Tag,Season_Tag,Popularity
Blue,Jacket,Winter,0.5965293685150436
Red,Pants,Fall,0.39485623906166034
White,Pants,Spring,0.8502774732043811
Green,Pants,Fall,0.14203561850728452
White,Shirt,Winter,0.10817320216747561
Blue,Shirt,Spring,0.8844776084611377
Red,Shirt,Spring,0.3077454830962775
Green,Shirt,Fall,0.5405596068398829
Black,Shirt,Fall,0.5155663873047883
Green,Jacket,Winter,0.16483274178854324
White,Jacket,Summer,0.6933490007909313
Blue,Shoes,Winter,0.4481390419844704
Red,Shirt,Spring,0.2270592366134785
Green,Shirt,Spring,0.09039029636044016
Red,Pants,Spring,0.11957457582646702
Red,Shirt,Winter,0.7778994753557742
Blue,Jacket,Summer,0.7853348734825554
Black,Shoes,Winter,0.5362864141840247
White,Shoes,Summer,0.0920925921135407
Black,Pants,Summer,0.03510425000521311
Green,Jacket,Winter,0.6133052290543394
Black,Pants,Winter,0.6762744325750327
White,Jacket,Summer,0.9066557240120054
Black,Pants,Fall,0.5212800150244659
Green,Jacket,Spring,0.357352236005105
Red,Shirt,Spring,0.2358094267794818
Black,Jacket,Fall,0.7824011278114525
Black,Shoes,Fall,0.25435950110623273
Green,Jacket,Summer,0.19219425197456064
Red,Pants,Winter,0.2215325645488735
Black,Shoes,Summer,0.21934030228530554
White,Shoes,Summer,0.7281725242449022
Blue,Shoes,Winter,0.4286161994569325
Black,Pants,Spring,0.514125015254002
White,Shirt,Winter,0.6702912929807393
Green,Pants,Fall,0.5839559418882895
Blue,Shirt,Summer,0.2030543965118139
Red,Jacket,Spring,0.5994685912243267
Red,Shirt,Summer,0.34416415239643083
Black,Shirt,Spring,0.6157022136731942
White,Pants,Summer,0.3882968713272097
White,Shirt,Winter,0.46850119448577
Blue,Shoes,Fall,0.6273473284017491
Green,Pants,Fall,0.7189144942054714
White,Jacket,Winter,0.6599415620780826
White,Shirt,Summer,0.7343573647884241
Blue,Shoes,Winter,0.9680066199198094
Red,Pants,Summer,0.9724965518485562
Red,Shoes,Spring,0.1323755435044235
Blue,Jacket,Fall,0.4366812119768284
Black,Shirt,Spring,0.562151350371586
White,Pants,Spring,0.24529501570067858
Green,Pants,Winter,0.054164067516553116
Red,Jacket,Fall,0.4100428515571328
White,Jacket,Summer,0.9675224332746063
Green,Jacket,Summer,0.20930215838778932
Black,Pants,Spring,0.5764714264407791
Green,Shoes,Summer,0.33919647671180886
Black,Shoes,Fall,0.43452162868821553
Blue,Pants,Summer,0.5918910180519397
Red,Shirt,Fall,0.48407207891379644
Blue,Pants,Summer,0.47783830449834075
Blue,Pants,Spring,0.3811463896298485
Black,Shirt,Fall,0.7512679526630383
White,Shirt,Winter,0.45718431463195497
Blue,Jacket,Fall,0.9388507987970846
Blue,Jacket,Spring,0.9801627697680829
Blue,Shirt,Spring,0.8759439424522689
Red,Shirt,Winter,0.9811202309328843
White,Shoes,Fall,0.7812891119222561
Green,Pants,Fall,0.8281616809595257
Black,Shoes,Fall,0.030673113154415566
White,Shirt,Summer,0.5696772647607705
Blue,Jacket,Winter,0.5347319400747802
Red,Pants,Summer,0.3983202333581415
Red,Jacket,Winter,0.6181893252818277
Green,Pants,Winter,0.9373181379198968
Green,Shirt,Fall,0.9528720201791496
Red,Shoes,Spring,0.037942910675244024
Blue,Shoes,Fall,0.8575813683072027
Green,Jacket,Spring,0.9733244229994806
Red,Jacket,Winter,0.5985841131203664
Green,Jacket,Winter,0.2718483993674966
Blue,Jacket,Summer,0.2436094936179274
White,Jacket,Summer,0.5280016267251412
Blue,Shirt,Fall,0.726948267521298
Blue,Pants,Summer,0.8708178564293707
Blue,Shirt,Summer,0.2209086284057995
Blue,Pants,Spring,0.7092248398145409
White,Jacket,Fall,0.21393729314721643
Red,Shoes,Summer,0.5697325902839271
White,Jacket,Spring,0.9359505628394192
Green,Jacket,Spring,0.9529412929566654
Blue,Shirt,Winter,0.05180106962113995
White,Shirt,Spring,0.9117502998154307
Blue,Shoes,Winter,0.42475211310455285
White,Jacket,Summer,0.6561326788442904
Green,Jacket,Spring,0.18411057897906935
Blue,Pants,Fall,0.39959473364972986
White,Shirt,Spring,0.7663468637863254
White,Pants,Fall,0.6567695255143176
Blue,Pants,Fall,0.941306058057624
White,Jacket,Summer,0.17254448077779894
White,Pants,Summer,0.09695191168356154
Blue,Jacket,Winter,0.35252743151369403
Black,Shoes,Summer,0.9224581286527022
Blue,Pants,Fall,0.7806976106758741
Blue,Shirt,Fall,0.8606463884759505
Green,Shoes,Fall,0.7340249841992114
Red,Jacket,Winter,0.7321723709589772
Blue,Shoes,Spring,0.33401981712667095
Black,Jacket,Winter,0.11361490405581354
Black,Pants,Summer,0.30248416087228225
Red,Shoes,Spring,0.305867570238436
Black,Jacket,Fall,0.7493836429253936
White,Jacket,Spring,0.28695579383923997
Red,Shoes,Winter,0.3147396045062576
Red,Jacket,Summer,0.6008040876242418
White,Shoes,Fall,0.22548807878134502
Blue,Shirt,Summer,0.5644542537657374
Blue,Pants,Spring,0.6437128798173138
Black,Pants,Fall,0.21672086302823723
Blue,Pants,Winter,0.6999619444502292
White,Shoes,Fall,0.5927800188766262
Black,Shoes,Summer,0.6326807028539067
White,Shoes,Spring,0.6168441360503338
Black,Jacket,Fall,0.4377084610508958
Green,Pants,Winter,0.07537760123927528
Blue,Shirt,Winter,0.7761175634488703
Green,Jacket,Summer,0.9867847302533521
Red,Pants,Fall,0.39558506588971987
Green,Shoes,Winter,0.07566114069949326
Red,Jacket,Summer,0.8529198701929002
White,Jacket,Winter,0.7940837608319723
Green,Shirt,Winter,0.04204969856337126
White,Jacket,Spring,0.22537964345834183
Green,Shoes,Spring,0.786030196401308
Red,Pants,Winter,0.642977141097367
Blue,Shirt,Fall,0.6581043285497696
Green,Jacket,Summer,0.8770401679663061
Red,Pants,Fall,0.8852132033130645
Green,Jacket,Fall,0.4139863286641632
White,Jacket,Summer,0.7360509405259221
Green,Shoes,Summer,0.2817370170669117
Blue,Pants,Fall,0.6842295262297378
Green,Jacket,Fall,0.9804233211395965
Red,Pants,Winter,0.9454476064867049
Green,Shirt,Winter,0.808830564389118
Green,Shirt,Winter,0.1457940983497824
Black,Shoes,Spring,0.5223507285049224
Green,Jacket,Winter,0.8482434825750398
Green,Pants,Fall,0.012437640513590975
Black,Jacket,Summer,0.30485046366172
White,Pants,Summer,0.2514942824929015
Black,Pants,Winter,0.09456412127690095
White,Pants,Winter,0.12372333216307785
Green,Shoes,Summer,0.051397615860064416
Red,Pants,Fall,0.6110626408377225
White,Shirt,Winter,0.7776538895058412
Black,Jacket,Winter,0.8324767681970762
Red,Shirt,Summer,0.7992861326765677
Red,Pants,Fall,0.9344852207102754
Blue,Jacket,Summer,0.8116879440068779
Green,Shoes,Fall,0.49655233621945116
Blue,Shoes,Fall,0.933383249565204
White,Jacket,Spring,0.39558369196436627
Black,Jacket,Summer,0.9382115932368239
White,Pants,Summer,0.6891014073888477
White,Jacket,Winter,0.44014163582397736
Green,Shoes,Fall,0.8458554381436438
White,Shoes,Spring,0.7569285803861399
Black,Pants,Winter,0.5842399796322881
Red,Shirt,Summer,0.7250616309575963
Black,Pants,Summer,0.9690499047189224
White,Pants,Summer,0.9887673550962788
Red,Jacket,Winter,0.24440160294726454
Red,Pants,Winter,0.4969806151909546
Green,Jacket,Summer,0.598076005155755
Green,Shoes,Summer,0.25228700555730255
Blue,Pants,Summer,0.4577402032236618
Red,Pants,Spring,0.8963949734311306
Black,Shirt,Fall,0.44523985978251357
White,Shoes,Fall,0.30549426823752523
White,Pants,Fall,0.9500189420271568
Black,Shirt,Fall,0.8435107342035919
White,Jacket,Winter,0.6203188366539455
Green,Pants,Spring,0.21211304003951703
Green,Pants,Spring,0.22306159194637487
Red,Shirt,Spring,0.9288173109455845
Red,Jacket,Fall,0.9589480219021592
Black,Shoes,Spring,0.2294896597792373
White,Shirt,Winter,0.641461237816094
Black,Jacket,Summer,0.10195422823964018
Green,Shirt,Spring,0.37000937943954526
White,Shoes,Fall,0.13655220908901222
Blue,Jacket,Summer,0.7861811956362597
Green,Jacket,Spring,0.9841879604148807
White,Pants,Fall,0.7689708075775538
Green,Jacket,Spring,0.8236934839249024
Green,Jacket,Fall,0.37916313346436437
White,Jacket,Fall,0.09735240400077738
Blue,Pants,Winter,0.203926353927794
Green,Shirt,Fall,0.4963853959136588
Blue,Pants,Winter,0.774963177249424
Red,Shoes,Fall,0.6907709004064363
Red,Shirt,Summer,0.5902922554714451
Blue,Shirt,Summer,0.9726859604077867
Black,Jacket,Fall,0.5098484925884099
Blue,Jacket,Spring,0.9327073528513024
Black,Jacket,Summer,0.7057722539290352
Green,Pants,Spring,0.05293406982652671
White,Pants,Fall,0.9752974380466498
Red,Jacket,Fall,0.907223267953005
White,Pants,Winter,0.0290659266384119
White,Shoes,Winter,0.034689155874756294
Green,Pants,Winter,0.6584379136053675
Black,Jacket,Summer,0.842671694416781
White,Shoes,Spring,0.3569676706640146
Green,Shirt,Summer,0.8050776797194169
Green,Pants,Winter,0.2369742359681749
Green,Pants,Summer,0.17730831260133773
Green,Pants,Winter,0.35911898407063525
Green,Pants,Spring,0.29512936265666767
White,Shirt,Spring,0.4153153793298985
Red,Shirt,Summer,0.8597689079069706
Red,Jacket,Winter,0.6019361634658984
White,Shirt,Spring,0.7548018753058334
Black,Jacket,Fall,0.676805530180297
White,Shirt,Fall,0.46973088124795925
Blue,Jacket,Winter,0.553418292912389
White,Shoes,Spring,0.8926694646738025
Blue,Pants,Spring,0.7120445932017991
Green,Shirt,Fall,0.6195587765220558
Black,Pants,Summer,0.6694708260731126
Red,Shoes,Summer,0.39465155065911606
White,Jacket,Winter,0.6614946719648067
Red,Shoes,Fall,0.39953402692432927
White,Shirt,Spring,0.6868047494126034
Black,Jacket,Spring,0.7802636995772672
Green,Shoes,Summer,0.4006860946833357
Black,Shirt,Winter,0.46428549040072575
Black,Jacket,Spring,0.40896112494200487
Green,Shoes,Winter,0.5168372068170756
Red,Jacket,Summer,0.9089160168923222
Red,Shoes,Summer,0.14493174344846937
Black,Shoes,Spring,0.7357940759160564
Red,Jacket,Spring,0.6192464008927352
Black,Shirt,Spring,0.8759388995503012
Green,Shirt,Summer,0.1928039144665873
Red,Shoes,Spring,0.9288704620487581
Green,Jacket,Summer,0.8646553468103367
Blue,Jacket,Winter,0.6770096923057282
Red,Pants,Winter,0.9969551460661094
Blue,Pants,Fall,0.3316554880600451
Green,Jacket,Summer,0.467542680483125
Red,Shoes,Fall,0.5862238399376803
Green,Jacket,Spring,0.7063961068486544
Red,Shoes,Winter,0.4596109712210307
Blue,Jacket,Fall,0.4583093172369631
Black,Shoes,Fall,0.9617846169721761
Black,Shirt,Fall,0.7372797180538931
Green,Shoes,Fall,0.20624607347616974
Black,Shoes,Winter,0.3627906209580115
Red,Jacket,Spring,0.9221998507537831
Blue,Shirt,Fall,0.31029500527721265
Red,Pants,Winter,0.6764006898943526
White,Pants,Winter,0.41572682527835836
Green,Pants,Fall,0.42021704847406804
White,Shoes,Summer,0.33933140815456264
Red,Jacket,Spring,0.532905516734698
White,Pants,Spring,0.6890693835675327
Blue,Shirt,Spring,0.8021307486951891
White,Pants,Fall,0.9035313011040501
Green,Shirt,Fall,0.519417700534422
Green,Jacket,Spring,0.42386758122292123
White,Pants,Fall,0.6809375761286482
Green,Pants,Summer,0.5930763652217081
Red,Shirt,Summer,0.4361553960893344
White,Pants,Summer,0.950400315262907
White,Shirt,Fall,0.7229899742900634
Red,Shoes,Summer,0.6067727538862955
Blue,Jacket,Fall,0.6531041846206532
Blue,Shirt,Summer,0.31459133359182034
Green,Jacket,Fall,0.3782194276937926
Green,Pants,Fall,0.37451057044786573
Black,Jacket,Spring,0.07006587890365068
Green,Pants,Winter,0.5428546339508294
Blue,Shoes,Fall,0.23282227200139083
Black,Shoes,Spring,0.8851987508122988
Black,Shirt,Spring,0.5002552375648983
Green,Jacket,Spring,0.5564673230782
Red,Shirt,Fall,0.6918645763994931
Green,Pants,Fall,0.8181858268191992
Red,Shirt,Spring,0.08187861896483228
Blue,Pants,Fall,0.24233975039833588
Green,Shirt,Spring,0.6711195419704034
White,Shirt,Winter,0.9967389619849841
Blue,Shirt,Fall,0.7890332173473398
Red,Pants,Fall,0.14593591329334477
Red,Pants,Summer,0.8523655002271298
Black,Shoes,Winter,0.07339819211319865
Black,Pants,Winter,0.1765756343291528
White,Pants,Summer,0.6500812236664927
Green,Pants,Fall,0.3359530864641914
White,Shirt,Fall,0.46317214701227005
White,Jacket,Spring,0.31686367220287015
Green,Pants,Winter,0.7697802204342866
Black,Shirt,Spring,0.5565793925961465
Black,Jacket,Spring,0.11449105643088386
Red,Shoes,Winter,0.012425802049901402
Black,Jacket,Winter,0.7156631594892167
Black,Pants,Spring,0.47349906266757225
Red,Jacket,Winter,0.11432558944226323
Red,Pants,Winter,0.030568590329372536
White,Shirt,Spring,0.07568334991821735
White,Shirt,Spring,0.19335606876007705
Black,Pants,Fall,0.5582556426607129
Green,Shoes,Spring,0.7648868907646383
Green,Pants,Spring,0.024716671906146792
Black,Shirt,Summer,0.6722399361520814
White,Jacket,Spring,0.5505847636747436
Blue,Shoes,Spring,0.961947210556575
White,Jacket,Winter,0.3839952136547159
Red,Pants,Spring,0.8032640086812601
Black,Pants,Fall,0.43064609965292144
Black,Shoes,Summer,0.05585910767851321
White,Shirt,Winter,0.20760269075729731
Blue,Shirt,Summer,0.7205989733741189
White,Shirt,Summer,0.033118429440741726
White,Pants,Winter,0.6236872605369255
Blue,Shirt,Fall,0.6317104922145513
Green,Shirt,Summer,0.2719134776772524
Red,Pants,Spring,0.17574671362595307
White,Jacket,Fall,0.26285633978803613
Green,Jacket,Summer,0.8579410238738426
Black,Pants,Spring,0.6476858706994826
Red,Jacket,Spring,0.42378571106723106
Red,Jacket,Summer,0.6167069212933334
White,Shirt,Spring,0.007247940009676546
Blue,Shirt,Summer,0.19267742285804879
Blue,Jacket,Summer,0.031694694033869264
Blue,Shoes,Summer,0.8344716289596231
Black,Shoes,Summer,0.40997522380958107
Black,Shirt,Summer,0.9489092641396871
White,Shirt,Summer,0.7944455529375752
Blue,Pants,Spring,0.8500599736815686
Red,Shirt,Fall,0.7489173391859293
Black,Pants,Fall,0.36376315571648565
Black,Shirt,Spring,0.08251500963640257
Red,Pants,Summer,0.7130993619800512
Blue,Shirt,Spring,0.1559693900601592
Black,Pants,Spring,0.1577796930407378
White,Jacket,Spring,0.9910981825309573
Green,Shirt,Spring,0.6492656874791026
Red,Pants,Fall,0.8011600201989976
Black,Jacket,Fall,0.8684667491357173
Black,Shoes,Spring,0.3051909238454106
White,Pants,Spring,0.9521218618563166
Red,Shoes,Winter,0.9542020854637595
Green,Shoes,Summer,0.02860805283101675
Green,Shirt,Summer,0.02378954028683178
Black,Shirt,Spring,0.04071572385790723
Green,Jacket,Winter,0.09210092732706832
Red,Shoes,Fall,0.10976702062947297
Red,Jacket,Winter,0.23340591340907535
Red,Jacket,Summer,0.5499567190927607
Black,Shirt,Winter,0.2122714632463636
Blue,Shoes,Fall,0.22004542809310312
Blue,Pants,Fall,0.24879434113412535
White,Pants,Fall,0.9298177272462489
Green,Shirt,Fall,0.2470193009162137
Red,Pants,Winter,0.4868904478102689
Black,Pants,Fall,0.9089468307212956
Green,Pants,Fall,0.27101924849575665
White,Shoes,Spring,0.6648144507278305
White,Shoes,Spring,0.5714421418566448
Blue,Jacket,Spring,0.4423614077156973
Red,Pants,Winter,0.14189237021927636
Black,Pants,Summer,0.7952193575234371
Black,Shirt,Winter,0.1908432304087776
Black,Pants,Summer,0.6883041541142082
Black,Jacket,Summer,0.19250429138737746
Red,Jacket,Winter,0.32255172353263095
Green,Shirt,Winter,0.21103461526126954
Blue,Shirt,Spring,0.043105041214187456
Black,Jacket,Winter,0.5101651935781998
Black,Jacket,Summer,0.6691930336216381
Green,Shirt,Fall,0.7762021936496158
Red,Shirt,Spring,0.19356203083963341
Red,Jacket,Fall,0.26582643293404495
White,Shoes,Winter,0.5133148279195067
Red,Shirt,Summer,0.6405870921496133
White,Shoes,Summer,0.3250317851054103
Red,Shirt,Winter,0.5456118085706401
Green,Shoes,Spring,0.3484282256017245
White,Shoes,Fall,0.34455066025595604
Red,Shoes,Winter,0.6422040839220979
Green,Pants,Summer,0.1857363353476802
Red,Shirt,Winter,0.6927790990605712
Black,Jacket,Winter,0.4621553322236962
Black,Pants,Winter,0.40891224691265216
Red,Pants,Winter,0.3403041049287363
Green,Pants,Winter,0.5542232525293561
Blue,Pants,Spring,0.36485988141682946
White,Pants,Winter,0.4420031824701365
Red,Jacket,Summer,0.3528295337582692
Green,Shoes,Spring,0.6054767314676912
Blue,Pants,Spring,0.158755389507503
Red,Pants,Winter,0.6612598228148228
White,Jacket,Fall,0.4217146625397463
Green,Shoes,Winter,0.628069671198657
Red,Shirt,Winter,0.6431728173124576
Blue,Shirt,Spring,0.7992230932507631
White,Shirt,Fall,0.0757599491828731
Green,Shoes,Spring,0.5649414900029192
Red,Shoes,Winter,0.7804085001596404
White,Shirt,Winter,0.538243941425334
Black,Shoes,Summer,0.2442762819454195
White,Shirt,Winter,0.5731972019551469
Green,Pants,Spring,0.8312551205155713
White,Shirt,Spring,0.5867880927913603
Blue,Jacket,Winter,0.19806198518857743
White,Pants,Winter,0.040203435802102394
Blue,Shoes,Summer,0.6358442871037225
Blue,Jacket,Spring,0.5012673875454294
Blue,Shoes,Spring,0.9382819515075963
White,Jacket,Summer,0.891701620424532
Blue,Jacket,Winter,0.5327532168341153
White,Shoes,Fall,0.14925212404130794
Black,Pants,Summer,0.7783814530558804
Blue,Shirt,Spring,0.016254474587217405
Blue,Shirt,Winter,0.883003916474831
Red,Pants,Fall,0.7354436501959941
Green,Jacket,Fall,0.3630378590042289
White,Pants,Spring,0.889512002870159
Black,Shirt,Winter,0.3874235854111804
White,Pants,Winter,0.24303497749633707
Blue,Shoes,Fall,0.37935421277127424
Blue,Jacket,Summer,0.5736258748492904
White,Pants,Spring,0.03164715591823364
Green,Shirt,Summer,0.7050258972349542
Black,Shoes,Summer,0.010905629004978601
Black,Shoes,Spring,0.5071557335933324
Red,Shoes,Fall,0.5728025606285472
Green,Pants,Spring,0.7009978088064707
Green,Jacket,Summer,0.2681511871837291
Red,Pants,Summer,0.4136092389357712
White,Pants,Winter,0.5666607516581816
White,Jacket,Fall,0.6131658900957566
Green,Shoes,Summer,0.7567535019242948
Black,Shoes,Summer,0.26683042652706934
Red,Shoes,Fall,0.5550437839842776
Green,Shoes,Fall,0.1284407907043975
Red,Jacket,Winter,0.39777908871439926
Blue,Pants,Winter,0.22732105255614932
Red,Shoes,Summer,0.7447219905817004
Red,Jacket,Fall,0.873090818461428
Red,Pants,Winter,0.6798511098267451
White,Shoes,Spring,0.8472889071595711
Blue,Shirt,Spring,0.897674449702735
Green,Shirt,Spring,0.9685391166312453
White,Shoes,Summer,0.5351166251946917
Blue,Pants,Spring,0.06754266998917013
Green,Pants,Spring,0.07128368334649149
Red,Shoes,Summer,0.9785232301017839
Blue,Pants,Fall,0.44316495429015523
Red,Shoes,Fall,0.8415204333684244
Red,Pants,Winter,0.11290177614792496
Red,Shirt,Fall,0.19845072867979208
Green,Shirt,Summer,0.9118709945206737
Red,Jacket,Winter,0.8672807187426177
Black,Jacket,Winter,0.6078499405354887
Red,Jacket,Spring,0.12257395734772236
Red,Jacket,Spring,0.8008630859504308
Blue,Jacket,Spring,0.5381254103102053
Black,Pants,Fall,0.94937924818878
Red,Shirt,Summer,0.2813617629963274
Black,Jacket,Fall,0.41063654842585506
Green,Jacket,Winter,0.9262533471424137
Red,Pants,Fall,0.1789828940238326
Green,Jacket,Spring,0.8085887606423056
Blue,Shirt,Fall,0.6968433855587364
White,Shoes,Summer,0.46632311403564763
White,Shirt,Fall,0.6726790396097679
Blue,Shirt,Summer,0.4081532157347897
Blue,Shoes,Winter,0.021079032174305623
Green,Pants,Winter,0.5810724337287126
Green,Shirt,Fall,0.9543523784817286
Red,Jacket,Winter,0.41798425784919335
Green,Shirt,Winter,0.6439376584649135
Red,Shirt,Winter,0.0027847559472912176
Green,Shoes,Summer,0.8048495669478385
Red,Jacket,Fall,0.654471742265406
White,Pants,Fall,0.2727194306842049
Green,Shoes,Summer,0.408152579427706
White,Shirt,Winter,0.9643601902398132
White,Jacket,Summer,0.5575537382779653
White,Pants,Spring,0.8594901690702487
Blue,Jacket,Fall,0.7197681461635033
Black,Jacket,Spring,0.5177130297807728
Black,Jacket,Summer,0.08885777227836555
Green,Pants,Spring,0.2685727019399976
White,Shoes,Spring,0.7767068490952036
Green,Shoes,Summer,0.7856639013979788
Black,Shoes,Winter,0.8082436456728439
White,Shoes,Winter,0.7311420441191611
Green,Pants,Winter,0.022140041164990132
Blue,Shirt,Fall,0.6910223378788344
White,Pants,Winter,0.3756202868482833
White,Pants,Summer,0.5087856972120437
Blue,Shirt,Fall,0.8994684535436375
Red,Shoes,Fall,0.29510529619380743
Blue,Pants,Spring,0.46956436140683366
Black,Shoes,Summer,0.8422233055401688
Green,Jacket,Spring,0.40362251424422513
Black,Jacket,Spring,0.7610297840196277
Red,Shirt,Fall,0.10822407218056629
Blue,Jacket,Spring,0.26441369093686196
Red,Shirt,Winter,0.7568788682178271
Black,Shoes,Spring,0.8436985646704647
White,Jacket,Summer,0.37569114354934063
Black,Shoes,Winter,0.15449781936452756
Black,Jacket,Winter,0.3465172250322105
Blue,Pants,Spring,0.5992941531741462
Blue,Jacket,Spring,0.9635157196769892
Green,Pants,Fall,0.6089836142317472
Red,Shoes,Fall,0.005558499744183321
Green,Shoes,Fall,0.846024805812068
White,Pants,Fall,0.7057236329695231
